,Year,Month,comid,count,mean,std,min,25%,50%,75%,max,monthly_mean,YYYY/MO
8043,2004,2,8625731,29.0,0.2174137931034483,1.0399227717631372,0.0,0.0,0.0,0.0042,5.6133,6.305000000000001,2004/2
8044,2004,2,8625735,29.0,0.2174137931034483,1.0399227717631372,0.0,0.0,0.0,0.0042,5.6133,6.305000000000001,2004/2
8045,2004,2,8625739,29.0,0.2174137931034483,1.0399227717631372,0.0,0.0,0.0,0.0042,5.6133,6.305000000000001,2004/2
8046,2004,2,8625747,29.0,0.2174137931034483,1.0399227717631372,0.0,0.0,0.0,0.0042,5.6133,6.305000000000001,2004/2
8047,2004,2,8625775,29.0,0.2174137931034483,1.0399227717631372,0.0,0.0,0.0,0.0042,5.6133,6.305000000000001,2004/2
8048,2004,2,8627469,29.0,0.227003448275862,1.085740398951912,0.0,0.0,0.0,0.0012,5.8614,6.5831,2004/2
8049,2004,2,8628577,29.0,0.2352448275862069,1.096675125936251,0.0,0.0,0.0003,0.0159,5.9245,6.822100000000001,2004/2
8050,2004,2,8628579,29.0,0.2352448275862069,1.096675125936251,0.0,0.0,0.0003,0.0159,5.9245,6.822100000000001,2004/2
8051,2004,2,8628581,29.0,0.2352448275862069,1.096675125936251,0.0,0.0,0.0003,0.0159,5.9245,6.822100000000001,2004/2
8052,2004,2,8628587,29.0,0.2352448275862069,1.096675125936251,0.0,0.0,0.0003,0.0159,5.9245,6.822100000000001,2004/2
8053,2004,2,8628591,29.0,0.2352448275862069,1.096675125936251,0.0,0.0,0.0003,0.0159,5.9245,6.822100000000001,2004/2
8054,2004,2,8628603,29.0,0.2352448275862069,1.096675125936251,0.0,0.0,0.0003,0.0159,5.9245,6.822100000000001,2004/2
8055,2004,2,8628611,29.0,0.2352448275862069,1.096675125936251,0.0,0.0,0.0003,0.0159,5.9245,6.822100000000001,2004/2
8056,2004,2,8628623,29.0,0.2352448275862069,1.096675125936251,0.0,0.0,0.0003,0.0159,5.9245,6.822100000000001,2004/2
8057,2004,2,8628627,29.0,0.2352448275862069,1.096675125936251,0.0,0.0,0.0003,0.0159,5.9245,6.822100000000001,2004/2
8058,2004,2,8628631,29.0,0.2352448275862069,1.096675125936251,0.0,0.0,0.0003,0.0159,5.9245,6.822100000000001,2004/2
8059,2004,2,8628641,29.0,0.2352448275862069,1.096675125936251,0.0,0.0,0.0003,0.0159,5.9245,6.822100000000001,2004/2
8060,2004,2,8628643,29.0,0.2352448275862069,1.096675125936251,0.0,0.0,0.0003,0.0159,5.9245,6.822100000000001,2004/2
8061,2004,2,8629331,29.0,0.2352448275862069,1.096675125936251,0.0,0.0,0.0003,0.0159,5.9245,6.822100000000001,2004/2
8062,2004,3,8625279,31.0,0.0902225806451612,0.2930101473893323,0.0,0.0,0.0,0.0026,1.3366,2.7969,2004/3
8063,2004,3,8625313,31.0,0.0902225806451612,0.2930101473893323,0.0,0.0,0.0,0.0026,1.3366,2.7969,2004/3
8064,2004,3,8625375,31.0,0.0859451612903225,0.2846018690951855,0.0,0.0,0.0,0.0017499999999999,1.2626,2.6643,2004/3
8065,2004,3,8625523,31.0,0.0859451612903225,0.2846018690951855,0.0,0.0,0.0,0.0017499999999999,1.2626,2.6643,2004/3
8066,2004,3,8625547,31.0,0.0859451612903225,0.2846018690951855,0.0,0.0,0.0,0.0017499999999999,1.2626,2.6643,2004/3
8067,2004,3,8625615,31.0,0.0859451612903225,0.2846018690951855,0.0,0.0,0.0,0.0017499999999999,1.2626,2.6643,2004/3
8068,2004,3,8625685,31.0,0.0859451612903225,0.2846018690951855,0.0,0.0,0.0,0.0017499999999999,1.2626,2.6643,2004/3
8069,2004,3,8625697,31.0,0.0859451612903225,0.2846018690951855,0.0,0.0,0.0,0.0017499999999999,1.2626,2.6643,2004/3
8070,2004,3,8625717,31.0,0.0859451612903225,0.2846018690951855,0.0,0.0,0.0,0.0017499999999999,1.2626,2.6643,2004/3
8071,2004,3,8625727,31.0,0.0859451612903225,0.2846018690951855,0.0,0.0,0.0,0.0017499999999999,1.2626,2.6643,2004/3
8072,2004,3,8625731,31.0,0.0859451612903225,0.2846018690951855,0.0,0.0,0.0,0.0017499999999999,1.2626,2.6643,2004/3
8073,2004,3,8625735,31.0,0.0859451612903225,0.2846018690951855,0.0,0.0,0.0,0.0017499999999999,1.2626,2.6643,2004/3
8074,2004,3,8625739,31.0,0.0859451612903225,0.2846018690951855,0.0,0.0,0.0,0.0017499999999999,1.2626,2.6643,2004/3
8075,2004,3,8625747,31.0,0.0859451612903225,0.2846018690951855,0.0,0.0,0.0,0.0017499999999999,1.2626,2.6643,2004/3
8076,2004,3,8625775,31.0,0.0859451612903225,0.2846018690951855,0.0,0.0,0.0,0.0017499999999999,1.2626,2.6643,2004/3
8077,2004,3,8627469,31.0,0.0902225806451612,0.2930101473893323,0.0,0.0,0.0,0.0026,1.3366,2.7969,2004/3
8078,2004,3,8628577,31.0,0.1049,0.3050696576193705,0.0,0.0,0.0,0.0017,1.1454,3.2519000000000005,2004/3
8079,2004,3,8628579,31.0,0.1049,0.3050696576193705,0.0,0.0,0.0,0.0017,1.1454,3.2519000000000005,2004/3
8080,2004,3,8628581,31.0,0.1049,0.3050696576193705,0.0,0.0,0.0,0.0017,1.1454,3.2519000000000005,2004/3
8081,2004,3,8628587,31.0,0.1049,0.3050696576193705,0.0,0.0,0.0,0.0017,1.1454,3.2519000000000005,2004/3
8082,2004,3,8628591,31.0,0.1049,0.3050696576193705,0.0,0.0,0.0,0.0017,1.1454,3.2519000000000005,2004/3
8083,2004,3,8628603,31.0,0.1049,0.3050696576193705,0.0,0.0,0.0,0.0017,1.1454,3.2519000000000005,2004/3
8084,2004,3,8628611,31.0,0.1049,0.3050696576193705,0.0,0.0,0.0,0.0017,1.1454,3.2519000000000005,2004/3
8085,2004,3,8628623,31.0,0.1049,0.3050696576193705,0.0,0.0,0.0,0.0017,1.1454,3.2519000000000005,2004/3
8086,2004,3,8628627,31.0,0.1049,0.3050696576193705,0.0,0.0,0.0,0.0017,1.1454,3.2519000000000005,2004/3
8087,2004,3,8628631,31.0,0.1049,0.3050696576193705,0.0,0.0,0.0,0.0017,1.1454,3.2519000000000005,2004/3
8088,2004,3,8628641,31.0,0.1049,0.3050696576193705,0.0,0.0,0.0,0.0017,1.1454,3.2519000000000005,2004/3
8089,2004,3,8628643,31.0,0.1049,0.3050696576193705,0.0,0.0,0.0,0.0017,1.1454,3.2519000000000005,2004/3
8090,2004,3,8629331,31.0,0.1049,0.3050696576193705,0.0,0.0,0.0,0.0017,1.1454,3.2519000000000005,2004/3
8091,2004,4,8625279,30.0,0.2328166666666667,0.6445864710635498,0.0,0.0,0.0,0.0046,2.7821,6.984500000000001,2004/4
8092,2004,4,8625313,30.0,0.2328166666666667,0.6445864710635498,0.0,0.0,0.0,0.0046,2.7821,6.984500000000001,2004/4
8093,2004,4,8625375,30.0,0.18338,0.5062913679309369,0.0,0.0,0.0,0.001925,2.2759,5.5014,2004/4
8094,2004,4,8625523,30.0,0.18338,0.5062913679309369,0.0,0.0,0.0,0.001925,2.2759,5.5014,2004/4
8095,2004,4,8625547,30.0,0.18338,0.5062913679309369,0.0,0.0,0.0,0.001925,2.2759,5.5014,2004/4
8096,2004,4,8625615,30.0,0.18338,0.5062913679309369,0.0,0.0,0.0,0.001925,2.2759,5.5014,2004/4
8097,2004,4,8625685,30.0,0.18338,0.5062913679309369,0.0,0.0,0.0,0.001925,2.2759,5.5014,2004/4
8098,2004,4,8625697,30.0,0.18338,0.5062913679309369,0.0,0.0,0.0,0.001925,2.2759,5.5014,2004/4
8099,2004,4,8625717,30.0,0.18338,0.5062913679309369,0.0,0.0,0.0,0.001925,2.2759,5.5014,2004/4
8100,2004,4,8625727,30.0,0.18338,0.5062913679309369,0.0,0.0,0.0,0.001925,2.2759,5.5014,2004/4
8101,2004,4,8625731,30.0,0.18338,0.5062913679309369,0.0,0.0,0.0,0.001925,2.2759,5.5014,2004/4
8102,2004,4,8625735,30.0,0.18338,0.5062913679309369,0.0,0.0,0.0,0.001925,2.2759,5.5014,2004/4
8103,2004,4,8625739,30.0,0.18338,0.5062913679309369,0.0,0.0,0.0,0.001925,2.2759,5.5014,2004/4
8104,2004,4,8625747,30.0,0.18338,0.5062913679309369,0.0,0.0,0.0,0.001925,2.2759,5.5014,2004/4
8105,2004,4,8625775,30.0,0.18338,0.5062913679309369,0.0,0.0,0.0,0.001925,2.2759,5.5014,2004/4
8106,2004,4,8627469,30.0,0.2328166666666667,0.6445864710635498,0.0,0.0,0.0,0.0046,2.7821,6.984500000000001,2004/4
8107,2004,4,8628577,30.0,0.1713833333333333,0.4549692949725467,0.0,0.0,0.0,0.002225,2.0318,5.141500000000001,2004/4
8108,2004,4,8628579,30.0,0.1713833333333333,0.4549692949725467,0.0,0.0,0.0,0.002225,2.0318,5.141500000000001,2004/4
8109,2004,4,8628581,30.0,0.1713833333333333,0.4549692949725467,0.0,0.0,0.0,0.002225,2.0318,5.141500000000001,2004/4
8110,2004,4,8628587,30.0,0.1713833333333333,0.4549692949725467,0.0,0.0,0.0,0.002225,2.0318,5.141500000000001,2004/4
8111,2004,4,8628591,30.0,0.1713833333333333,0.4549692949725467,0.0,0.0,0.0,0.002225,2.0318,5.141500000000001,2004/4
8112,2004,4,8628603,30.0,0.1713833333333333,0.4549692949725467,0.0,0.0,0.0,0.002225,2.0318,5.141500000000001,2004/4
8113,2004,4,8628611,30.0,0.1713833333333333,0.4549692949725467,0.0,0.0,0.0,0.002225,2.0318,5.141500000000001,2004/4
8114,2004,4,8628623,30.0,0.1713833333333333,0.4549692949725467,0.0,0.0,0.0,0.002225,2.0318,5.141500000000001,2004/4
8115,2004,4,8628627,30.0,0.1713833333333333,0.4549692949725467,0.0,0.0,0.0,0.002225,2.0318,5.141500000000001,2004/4
8116,2004,4,8628631,30.0,0.1713833333333333,0.4549692949725467,0.0,0.0,0.0,0.002225,2.0318,5.141500000000001,2004/4
8117,2004,4,8628641,30.0,0.1713833333333333,0.4549692949725467,0.0,0.0,0.0,0.002225,2.0318,5.141500000000001,2004/4
8118,2004,4,8628643,30.0,0.1713833333333333,0.4549692949725467,0.0,0.0,0.0,0.002225,2.0318,5.141500000000001,2004/4
8119,2004,4,8629331,30.0,0.1713833333333333,0.4549692949725467,0.0,0.0,0.0,0.002225,2.0318,5.141500000000001,2004/4
8120,2004,5,8625279,31.0,0.1839645161290322,0.4830415458656305,0.0,0.0,0.0065,0.1397999999999999,2.4882,5.7029,2004/5
8121,2004,5,8625313,31.0,0.1839645161290322,0.4830415458656305,0.0,0.0,0.0065,0.1397999999999999,2.4882,5.7029,2004/5
8122,2004,5,8625375,31.0,0.1512161290322581,0.2911436931560018,0.0,0.0,0.0004,0.15475,1.1445,4.687700000000002,2004/5
8123,2004,5,8625523,31.0,0.1512161290322581,0.2911436931560018,0.0,0.0,0.0004,0.15475,1.1445,4.687700000000002,2004/5
8124,2004,5,8625547,31.0,0.1512161290322581,0.2911436931560018,0.0,0.0,0.0004,0.15475,1.1445,4.687700000000002,2004/5
8125,2004,5,8625615,31.0,0.1512161290322581,0.2911436931560018,0.0,0.0,0.0004,0.15475,1.1445,4.687700000000002,2004/5
8126,2004,5,8625685,31.0,0.1512161290322581,0.2911436931560018,0.0,0.0,0.0004,0.15475,1.1445,4.687700000000002,2004/5
8127,2004,5,8625697,31.0,0.1512161290322581,0.2911436931560018,0.0,0.0,0.0004,0.15475,1.1445,4.687700000000002,2004/5
8128,2004,5,8625717,31.0,0.1512161290322581,0.2911436931560018,0.0,0.0,0.0004,0.15475,1.1445,4.687700000000002,2004/5
8129,2004,5,8625727,31.0,0.1512161290322581,0.2911436931560018,0.0,0.0,0.0004,0.15475,1.1445,4.687700000000002,2004/5
8130,2004,5,8625731,31.0,0.1512161290322581,0.2911436931560018,0.0,0.0,0.0004,0.15475,1.1445,4.687700000000002,2004/5
8131,2004,5,8625735,31.0,0.1512161290322581,0.2911436931560018,0.0,0.0,0.0004,0.15475,1.1445,4.687700000000002,2004/5
8132,2004,5,8625739,31.0,0.1512161290322581,0.2911436931560018,0.0,0.0,0.0004,0.15475,1.1445,4.687700000000002,2004/5
8133,2004,5,8625747,31.0,0.1512161290322581,0.2911436931560018,0.0,0.0,0.0004,0.15475,1.1445,4.687700000000002,2004/5
8134,2004,5,8625775,31.0,0.1512161290322581,0.2911436931560018,0.0,0.0,0.0004,0.15475,1.1445,4.687700000000002,2004/5
8135,2004,5,8627469,31.0,0.1839645161290322,0.4830415458656305,0.0,0.0,0.0065,0.1397999999999999,2.4882,5.7029,2004/5
8136,2004,5,8628577,31.0,0.2000999999999999,0.3632681131065594,0.0,0.0,0.0082,0.2138999999999999,1.4442,6.203099999999999,2004/5
8137,2004,5,8628579,31.0,0.2000999999999999,0.3632681131065594,0.0,0.0,0.0082,0.2138999999999999,1.4442,6.203099999999999,2004/5
8138,2004,5,8628581,31.0,0.2000999999999999,0.3632681131065594,0.0,0.0,0.0082,0.2138999999999999,1.4442,6.203099999999999,2004/5
8139,2004,5,8628587,31.0,0.2000999999999999,0.3632681131065594,0.0,0.0,0.0082,0.2138999999999999,1.4442,6.203099999999999,2004/5
8140,2004,5,8628591,31.0,0.2000999999999999,0.3632681131065594,0.0,0.0,0.0082,0.2138999999999999,1.4442,6.203099999999999,2004/5
8141,2004,5,8628603,31.0,0.2000999999999999,0.3632681131065594,0.0,0.0,0.0082,0.2138999999999999,1.4442,6.203099999999999,2004/5
8142,2004,5,8628611,31.0,0.2000999999999999,0.3632681131065594,0.0,0.0,0.0082,0.2138999999999999,1.4442,6.203099999999999,2004/5
8143,2004,5,8628623,31.0,0.2000999999999999,0.3632681131065594,0.0,0.0,0.0082,0.2138999999999999,1.4442,6.203099999999999,2004/5
8144,2004,5,8628627,31.0,0.2000999999999999,0.3632681131065594,0.0,0.0,0.0082,0.2138999999999999,1.4442,6.203099999999999,2004/5
8145,2004,5,8628631,31.0,0.2000999999999999,0.3632681131065594,0.0,0.0,0.0082,0.2138999999999999,1.4442,6.203099999999999,2004/5
8146,2004,5,8628641,31.0,0.2000999999999999,0.3632681131065594,0.0,0.0,0.0082,0.2138999999999999,1.4442,6.203099999999999,2004/5
8147,2004,5,8628643,31.0,0.2000999999999999,0.3632681131065594,0.0,0.0,0.0082,0.2138999999999999,1.4442,6.203099999999999,2004/5
8148,2004,5,8629331,31.0,0.2000999999999999,0.3632681131065594,0.0,0.0,0.0082,0.2138999999999999,1.4442,6.203099999999999,2004/5
8149,2004,6,8625279,30.0,0.4055,0.9021893615743488,0.0,0.0,0.0055,0.112175,3.8814,12.165,2004/6
8150,2004,6,8625313,30.0,0.4055,0.9021893615743488,0.0,0.0,0.0055,0.112175,3.8814,12.165,2004/6
8151,2004,6,8625375,30.0,0.3821833333333334,0.7936553890758856,0.0,0.0,0.00015,0.36715,2.9168,11.4655,2004/6
8152,2004,6,8625523,30.0,0.3821833333333334,0.7936553890758856,0.0,0.0,0.00015,0.36715,2.9168,11.4655,2004/6
8153,2004,6,8625547,30.0,0.3821833333333334,0.7936553890758856,0.0,0.0,0.00015,0.36715,2.9168,11.4655,2004/6
8154,2004,6,8625615,30.0,0.3821833333333334,0.7936553890758856,0.0,0.0,0.00015,0.36715,2.9168,11.4655,2004/6
8155,2004,6,8625685,30.0,0.3821833333333334,0.7936553890758856,0.0,0.0,0.00015,0.36715,2.9168,11.4655,2004/6
8156,2004,6,8625697,30.0,0.3821833333333334,0.7936553890758856,0.0,0.0,0.00015,0.36715,2.9168,11.4655,2004/6
8157,2004,6,8625717,30.0,0.3821833333333334,0.7936553890758856,0.0,0.0,0.00015,0.36715,2.9168,11.4655,2004/6
8158,2004,6,8625727,30.0,0.3821833333333334,0.7936553890758856,0.0,0.0,0.00015,0.36715,2.9168,11.4655,2004/6
8159,2004,6,8625731,30.0,0.3821833333333334,0.7936553890758856,0.0,0.0,0.00015,0.36715,2.9168,11.4655,2004/6
8160,2004,6,8625735,30.0,0.3821833333333334,0.7936553890758856,0.0,0.0,0.00015,0.36715,2.9168,11.4655,2004/6
8161,2004,6,8625739,30.0,0.3821833333333334,0.7936553890758856,0.0,0.0,0.00015,0.36715,2.9168,11.4655,2004/6
8162,2004,6,8625747,30.0,0.3821833333333334,0.7936553890758856,0.0,0.0,0.00015,0.36715,2.9168,11.4655,2004/6
8163,2004,6,8625775,30.0,0.3821833333333334,0.7936553890758856,0.0,0.0,0.00015,0.36715,2.9168,11.4655,2004/6
8164,2004,6,8627469,30.0,0.4055,0.9021893615743488,0.0,0.0,0.0055,0.112175,3.8814,12.165,2004/6
8165,2004,6,8628577,30.0,0.36972,0.7497502169803413,0.0,0.0,0.0001,0.265175,2.7988,11.0916,2004/6
8166,2004,6,8628579,30.0,0.36972,0.7497502169803413,0.0,0.0,0.0001,0.265175,2.7988,11.0916,2004/6
8167,2004,6,8628581,30.0,0.36972,0.7497502169803413,0.0,0.0,0.0001,0.265175,2.7988,11.0916,2004/6
8168,2004,6,8628587,30.0,0.36972,0.7497502169803413,0.0,0.0,0.0001,0.265175,2.7988,11.0916,2004/6
8169,2004,6,8628591,30.0,0.36972,0.7497502169803413,0.0,0.0,0.0001,0.265175,2.7988,11.0916,2004/6
8170,2004,6,8628603,30.0,0.36972,0.7497502169803413,0.0,0.0,0.0001,0.265175,2.7988,11.0916,2004/6
8171,2004,6,8628611,30.0,0.36972,0.7497502169803413,0.0,0.0,0.0001,0.265175,2.7988,11.0916,2004/6
8172,2004,6,8628623,30.0,0.36972,0.7497502169803413,0.0,0.0,0.0001,0.265175,2.7988,11.0916,2004/6
8173,2004,6,8628627,30.0,0.36972,0.7497502169803413,0.0,0.0,0.0001,0.265175,2.7988,11.0916,2004/6
8174,2004,6,8628631,30.0,0.36972,0.7497502169803413,0.0,0.0,0.0001,0.265175,2.7988,11.0916,2004/6
8175,2004,6,8628641,30.0,0.36972,0.7497502169803413,0.0,0.0,0.0001,0.265175,2.7988,11.0916,2004/6
8176,2004,6,8628643,30.0,0.36972,0.7497502169803413,0.0,0.0,0.0001,0.265175,2.7988,11.0916,2004/6
8177,2004,6,8629331,30.0,0.36972,0.7497502169803413,0.0,0.0,0.0001,0.265175,2.7988,11.0916,2004/6
8178,2004,7,8625279,31.0,0.3462096774193548,0.6060003907341088,0.0,0.0,0.0019,0.3420999999999999,2.4479,10.7325,2004/7
8179,2004,7,8625313,31.0,0.3462096774193548,0.6060003907341088,0.0,0.0,0.0019,0.3420999999999999,2.4479,10.7325,2004/7
8180,2004,7,8625375,31.0,0.2720387096774194,0.5417249626132061,0.0,0.0,0.0241,0.2153999999999999,2.0359,8.433200000000001,2004/7
8181,2004,7,8625523,31.0,0.2720387096774194,0.5417249626132061,0.0,0.0,0.0241,0.2153999999999999,2.0359,8.433200000000001,2004/7
8182,2004,7,8625547,31.0,0.2720387096774194,0.5417249626132061,0.0,0.0,0.0241,0.2153999999999999,2.0359,8.433200000000001,2004/7
8183,2004,7,8625615,31.0,0.2720387096774194,0.5417249626132061,0.0,0.0,0.0241,0.2153999999999999,2.0359,8.433200000000001,2004/7
8184,2004,7,8625685,31.0,0.2720387096774194,0.5417249626132061,0.0,0.0,0.0241,0.2153999999999999,2.0359,8.433200000000001,2004/7
8185,2004,7,8625697,31.0,0.2720387096774194,0.5417249626132061,0.0,0.0,0.0241,0.2153999999999999,2.0359,8.433200000000001,2004/7
8186,2004,7,8625717,31.0,0.2720387096774194,0.5417249626132061,0.0,0.0,0.0241,0.2153999999999999,2.0359,8.433200000000001,2004/7
8187,2004,7,8625727,31.0,0.2720387096774194,0.5417249626132061,0.0,0.0,0.0241,0.2153999999999999,2.0359,8.433200000000001,2004/7
8188,2004,7,8625731,31.0,0.2720387096774194,0.5417249626132061,0.0,0.0,0.0241,0.2153999999999999,2.0359,8.433200000000001,2004/7
8189,2004,7,8625735,31.0,0.2720387096774194,0.5417249626132061,0.0,0.0,0.0241,0.2153999999999999,2.0359,8.433200000000001,2004/7
8190,2004,7,8625739,31.0,0.2720387096774194,0.5417249626132061,0.0,0.0,0.0241,0.2153999999999999,2.0359,8.433200000000001,2004/7
8191,2004,7,8625747,31.0,0.2720387096774194,0.5417249626132061,0.0,0.0,0.0241,0.2153999999999999,2.0359,8.433200000000001,2004/7
8192,2004,7,8625775,31.0,0.2720387096774194,0.5417249626132061,0.0,0.0,0.0241,0.2153999999999999,2.0359,8.433200000000001,2004/7
8193,2004,7,8627469,31.0,0.3462096774193548,0.6060003907341088,0.0,0.0,0.0019,0.3420999999999999,2.4479,10.7325,2004/7
8194,2004,7,8628577,31.0,0.261058064516129,0.6878973425224598,0.0,0.0,0.0075,0.20165,3.6116,8.0928,2004/7
8195,2004,7,8628579,31.0,0.261058064516129,0.6878973425224598,0.0,0.0,0.0075,0.20165,3.6116,8.0928,2004/7
8196,2004,7,8628581,31.0,0.261058064516129,0.6878973425224598,0.0,0.0,0.0075,0.20165,3.6116,8.0928,2004/7
8197,2004,7,8628587,31.0,0.261058064516129,0.6878973425224598,0.0,0.0,0.0075,0.20165,3.6116,8.0928,2004/7
8198,2004,7,8628591,31.0,0.261058064516129,0.6878973425224598,0.0,0.0,0.0075,0.20165,3.6116,8.0928,2004/7
8199,2004,7,8628603,31.0,0.261058064516129,0.6878973425224598,0.0,0.0,0.0075,0.20165,3.6116,8.0928,2004/7
8200,2004,7,8628611,31.0,0.261058064516129,0.6878973425224598,0.0,0.0,0.0075,0.20165,3.6116,8.0928,2004/7
8201,2004,7,8628623,31.0,0.261058064516129,0.6878973425224598,0.0,0.0,0.0075,0.20165,3.6116,8.0928,2004/7
8202,2004,7,8628627,31.0,0.261058064516129,0.6878973425224598,0.0,0.0,0.0075,0.20165,3.6116,8.0928,2004/7
8203,2004,7,8628631,31.0,0.261058064516129,0.6878973425224598,0.0,0.0,0.0075,0.20165,3.6116,8.0928,2004/7
8204,2004,7,8628641,31.0,0.261058064516129,0.6878973425224598,0.0,0.0,0.0075,0.20165,3.6116,8.0928,2004/7
8205,2004,7,8628643,31.0,0.261058064516129,0.6878973425224598,0.0,0.0,0.0075,0.20165,3.6116,8.0928,2004/7
8206,2004,7,8629331,31.0,0.261058064516129,0.6878973425224598,0.0,0.0,0.0075,0.20165,3.6116,8.0928,2004/7
8207,2004,8,8625279,31.0,0.3286451612903226,0.9069999745823994,0.0,0.0,0.0,0.02355,3.9237,10.188,2004/8
8208,2004,8,8625313,31.0,0.3286451612903226,0.9069999745823994,0.0,0.0,0.0,0.02355,3.9237,10.188,2004/8
8209,2004,8,8625375,31.0,0.2080290322580645,0.5119542584994277,0.0,0.0,0.0,0.10045,2.1037,6.4489,2004/8
8210,2004,8,8625523,31.0,0.2080290322580645,0.5119542584994277,0.0,0.0,0.0,0.10045,2.1037,6.4489,2004/8
8211,2004,8,8625547,31.0,0.2080290322580645,0.5119542584994277,0.0,0.0,0.0,0.10045,2.1037,6.4489,2004/8
8212,2004,8,8625615,31.0,0.2080290322580645,0.5119542584994277,0.0,0.0,0.0,0.10045,2.1037,6.4489,2004/8
8213,2004,8,8625685,31.0,0.2080290322580645,0.5119542584994277,0.0,0.0,0.0,0.10045,2.1037,6.4489,2004/8
8214,2004,8,8625697,31.0,0.2080290322580645,0.5119542584994277,0.0,0.0,0.0,0.10045,2.1037,6.4489,2004/8
8215,2004,8,8625717,31.0,0.2080290322580645,0.5119542584994277,0.0,0.0,0.0,0.10045,2.1037,6.4489,2004/8
8216,2004,8,8625727,31.0,0.2080290322580645,0.5119542584994277,0.0,0.0,0.0,0.10045,2.1037,6.4489,2004/8
8217,2004,8,8625731,31.0,0.2080290322580645,0.5119542584994277,0.0,0.0,0.0,0.10045,2.1037,6.4489,2004/8
8218,2004,8,8625735,31.0,0.2080290322580645,0.5119542584994277,0.0,0.0,0.0,0.10045,2.1037,6.4489,2004/8
8219,2004,8,8625739,31.0,0.2080290322580645,0.5119542584994277,0.0,0.0,0.0,0.10045,2.1037,6.4489,2004/8
8220,2004,8,8625747,31.0,0.2080290322580645,0.5119542584994277,0.0,0.0,0.0,0.10045,2.1037,6.4489,2004/8
8221,2004,8,8625775,31.0,0.2080290322580645,0.5119542584994277,0.0,0.0,0.0,0.10045,2.1037,6.4489,2004/8
8222,2004,8,8627469,31.0,0.3286451612903226,0.9069999745823994,0.0,0.0,0.0,0.02355,3.9237,10.188,2004/8
8223,2004,8,8628577,31.0,0.1217064516129032,0.2800238905706487,0.0,0.0,0.0,0.0619,1.3025,3.7729,2004/8
8224,2004,8,8628579,31.0,0.1217064516129032,0.2800238905706487,0.0,0.0,0.0,0.0619,1.3025,3.7729,2004/8
8225,2004,8,8628581,31.0,0.1217064516129032,0.2800238905706487,0.0,0.0,0.0,0.0619,1.3025,3.7729,2004/8
8226,2004,8,8628587,31.0,0.1217064516129032,0.2800238905706487,0.0,0.0,0.0,0.0619,1.3025,3.7729,2004/8
8227,2004,8,8628591,31.0,0.1217064516129032,0.2800238905706487,0.0,0.0,0.0,0.0619,1.3025,3.7729,2004/8
8228,2004,8,8628603,31.0,0.1217064516129032,0.2800238905706487,0.0,0.0,0.0,0.0619,1.3025,3.7729,2004/8
8229,2004,8,8628611,31.0,0.1217064516129032,0.2800238905706487,0.0,0.0,0.0,0.0619,1.3025,3.7729,2004/8
8230,2004,8,8628623,31.0,0.1217064516129032,0.2800238905706487,0.0,0.0,0.0,0.0619,1.3025,3.7729,2004/8
8231,2004,8,8628627,31.0,0.1217064516129032,0.2800238905706487,0.0,0.0,0.0,0.0619,1.3025,3.7729,2004/8
8232,2004,8,8628631,31.0,0.1217064516129032,0.2800238905706487,0.0,0.0,0.0,0.0619,1.3025,3.7729,2004/8
8233,2004,8,8628641,31.0,0.1217064516129032,0.2800238905706487,0.0,0.0,0.0,0.0619,1.3025,3.7729,2004/8
8234,2004,8,8628643,31.0,0.1217064516129032,0.2800238905706487,0.0,0.0,0.0,0.0619,1.3025,3.7729,2004/8
8235,2004,8,8629331,31.0,0.1217064516129032,0.2800238905706487,0.0,0.0,0.0,0.0619,1.3025,3.7729,2004/8
8236,2004,9,8625279,30.0,1.83648,6.103846445135486,0.0,0.0,0.0,0.0,27.9701,55.09439999999999,2004/9
8237,2004,9,8625313,30.0,1.83648,6.103846445135486,0.0,0.0,0.0,0.0,27.9701,55.09439999999999,2004/9
8238,2004,9,8625375,30.0,1.7843466666666667,6.047983371780492,0.0,0.0,0.0,0.0,25.3434,53.5304,2004/9
8239,2004,9,8625523,30.0,1.7843466666666667,6.047983371780492,0.0,0.0,0.0,0.0,25.3434,53.5304,2004/9
8240,2004,9,8625547,30.0,1.7843466666666667,6.047983371780492,0.0,0.0,0.0,0.0,25.3434,53.5304,2004/9
8241,2004,9,8625615,30.0,1.7843466666666667,6.047983371780492,0.0,0.0,0.0,0.0,25.3434,53.5304,2004/9
8242,2004,9,8625685,30.0,1.7843466666666667,6.047983371780492,0.0,0.0,0.0,0.0,25.3434,53.5304,2004/9
8243,2004,9,8625697,30.0,1.7843466666666667,6.047983371780492,0.0,0.0,0.0,0.0,25.3434,53.5304,2004/9
8244,2004,9,8625717,30.0,1.7843466666666667,6.047983371780492,0.0,0.0,0.0,0.0,25.3434,53.5304,2004/9
8245,2004,9,8625727,30.0,1.7843466666666667,6.047983371780492,0.0,0.0,0.0,0.0,25.3434,53.5304,2004/9
8246,2004,9,8625731,30.0,1.7843466666666667,6.047983371780492,0.0,0.0,0.0,0.0,25.3434,53.5304,2004/9
8247,2004,9,8625735,30.0,1.7843466666666667,6.047983371780492,0.0,0.0,0.0,0.0,25.3434,53.5304,2004/9
8248,2004,9,8625739,30.0,1.7843466666666667,6.047983371780492,0.0,0.0,0.0,0.0,25.3434,53.5304,2004/9
