,Sfc_Runoff,C,Precip
1988-11-08,0.00000,8.75,0.07
1988-11-09,0.00000,10.689999999999998,0.0
1988-11-10,0.00000,11.430000000000007,0.12
1988-11-11,0.00030,10.470000000000027,0.28
1988-11-12,0.00000,5.970000000000027,0.0
1988-11-13,0.04150,9.490000000000009,2.97
1988-11-14,0.00000,11.050000000000011,0.0
1988-11-15,0.00000,11.930000000000007,0.0
1988-11-16,0.00000,13.850000000000023,0.0
1988-11-17,0.98370,13.810000000000002,17.75
1988-11-18,0.00070,5.0,0.31
1988-11-19,0.00120,5.420000000000016,1.07
1988-11-20,0.00650,10.770000000000039,2.72
1988-11-21,0.00000,10.090000000000032,0.0
1988-11-22,0.00000,4.840000000000032,0.0
1988-11-23,0.01670,4.7000000000000455,2.88
1988-11-24,0.00000,6.270000000000039,0.05
1988-11-25,0.00000,7.220000000000027,0.0
1988-11-26,0.00000,9.400000000000034,0.0
1988-11-27,0.30740,14.590000000000032,10.74
1988-11-28,0.59890,8.53000000000003,13.17
1988-11-29,0.00000,2.4399999999999977,0.0
1988-11-30,0.00000,3.0100000000000477,0.0
1988-12-01,0.00000,4.490000000000009,0.02
1988-12-02,0.00000,2.490000000000009,0.0
1988-12-03,0.00000,3.5500000000000114,0.0
1988-12-04,0.00000,4.230000000000018,0.0
1988-12-05,0.00000,1.3799999999999955,0.0
1988-12-06,0.00000,3.3700000000000045,0.0
1988-12-07,0.00000,6.100000000000023,0.0
1988-12-08,0.00000,7.390000000000043,0.0
1988-12-09,0.85230,4.660000000000025,14.73
1988-12-10,0.00000,-1.7699999999999818,0.07
1988-12-11,0.00000,-1.0,0.0
1988-12-12,0.00000,-6.060000000000002,0.0
1988-12-13,0.00000,-7.699999999999989,0.29
1988-12-14,0.00020,-0.3499999999999659,0.0
1988-12-15,0.00000,3.490000000000009,0.0
1988-12-16,0.00000,-0.21999999999997044,0.0
1988-12-17,0.00000,-1.8199999999999932,0.0
1988-12-18,0.00000,-3.1299999999999955,0.0
1988-12-19,0.00000,-0.48999999999995225,0.0
1988-12-20,0.00000,3.080000000000041,0.0
1988-12-21,0.11670,5.600000000000023,8.47
1988-12-22,0.00000,6.490000000000009,0.6
1988-12-23,0.06630,4.990000000000009,4.92
1988-12-24,0.00960,9.300000000000011,1.66
1988-12-25,0.00000,8.920000000000016,0.04
1988-12-26,0.00000,2.3100000000000023,0.0
1988-12-27,0.00000,3.0500000000000114,0.0
1988-12-28,0.00030,8.470000000000027,0.32
1988-12-29,0.00050,0.6899999999999977,0.22
1988-12-30,0.00000,1.8500000000000227,0.02
1988-12-31,0.00580,4.460000000000036,1.35
1989-01-01,0.32840,5.350000000000023,7.23
1989-01-02,0.00000,6.350000000000023,0.0
1989-01-03,0.00070,4.840000000000032,0.56
1989-01-04,0.00050,1.0400000000000205,0.62
1989-01-05,0.00000,-1.0499999999999545,0.05
1989-01-06,0.13120,2.0500000000000114,7.77
1989-01-07,0.00000,5.0,0.0
1989-01-08,0.02110,9.810000000000002,2.03
1989-01-09,0.00000,4.480000000000018,0.14
1989-01-10,0.00160,2.840000000000032,0.54
1989-01-11,0.00020,4.03000000000003,0.17
1989-01-12,0.20040,6.210000000000036,10.33
1989-01-13,0.02020,6.670000000000016,2.31
1989-01-14,0.00070,-0.42999999999995,0.5
1989-01-15,0.08620,5.050000000000011,5.43
1989-01-16,0.00000,5.330000000000041,0.0
1989-01-17,0.58880,1.8700000000000045,5.6
1989-01-18,0.00000,3.340000000000032,0.0
1989-01-19,0.00000,5.420000000000016,0.0
1989-01-20,0.00000,5.160000000000025,0.0
1989-01-21,0.00000,-0.8499999999999659,0.0
1989-01-22,0.00000,-1.92999999999995,0.0
1989-01-23,0.00000,2.9700000000000273,0.0
1989-01-24,0.00000,7.07000000000005,0.0
1989-01-25,0.00000,9.830000000000041,0.0
1989-01-26,0.00000,7.470000000000027,0.07
1989-01-27,0.00000,8.370000000000005,0.04
1989-01-28,0.00000,4.670000000000016,0.0
1989-01-29,0.00000,9.110000000000014,0.15
1989-01-30,0.00950,12.170000000000016,1.86
1989-01-31,0.00000,7.939999999999998,0.0
1989-02-01,0.00020,9.670000000000016,0.13
1989-02-02,0.00000,14.310000000000002,0.0
1989-02-03,0.00220,16.120000000000005,1.58
1989-02-04,0.00030,7.150000000000034,0.27
1989-02-05,0.00070,-0.7199999999999704,5.01
1989-02-06,0.10030,2.840000000000032,1.6
1989-02-07,0.00850,6.340000000000032,1.87
1989-02-08,0.00000,0.9399999999999977,0.0
1989-02-09,0.00000,-4.229999999999961,0.0
1989-02-10,0.00000,-6.019999999999982,0.0
1989-02-11,0.00000,-1.3700000000000045,0.0
1989-02-12,0.01360,2.0100000000000477,1.38
1989-02-13,0.00300,0.5200000000000387,1.49
1989-02-14,0.00640,8.460000000000036,1.37
1989-02-15,0.00030,14.03000000000003,0.6
1989-02-16,0.04920,11.870000000000005,3.46
1989-02-17,0.11610,1.400000000000034,10.16
1989-02-18,0.00000,-2.3100000000000023,7.47
1989-02-19,0.20540,-0.9699999999999704,0.67
1989-02-20,0.00620,-0.20999999999997954,0.59
1989-02-21,0.26960,5.410000000000025,13.26
1989-02-22,0.05220,8.230000000000018,3.87
1989-02-23,0.00470,2.0400000000000205,1.99
1989-02-24,0.00040,-3.4699999999999704,2.69
1989-02-25,0.00120,-7.779999999999973,0.0
1989-02-26,0.00190,-1.1999999999999886,0.67
1989-02-27,0.00420,2.1000000000000227,1.88
1989-02-28,0.02650,2.8700000000000045,3.7
1989-03-01,0.00020,2.6000000000000227,0.26
1989-03-02,0.00000,2.7600000000000477,0.01
1989-03-03,0.07710,2.75,4.77
1989-03-04,0.02040,7.220000000000027,1.99
1989-03-05,0.04990,9.400000000000034,4.54
1989-03-06,1.15360,11.400000000000034,19.6
1989-03-07,0.00000,-0.5099999999999909,2.29
1989-03-08,0.00000,-3.019999999999982,0.05
1989-03-09,0.00000,0.8900000000000432,0.12
1989-03-10,0.00000,1.6000000000000227,0.0
1989-03-11,0.00000,3.2100000000000364,0.0
1989-03-12,0.00000,8.04000000000002,0.66
1989-03-13,0.13110,5.3799999999999955,5.72
1989-03-14,0.03080,6.520000000000039,2.0
1989-03-15,0.00500,14.120000000000005,1.41
1989-03-16,0.01670,12.450000000000045,1.87
1989-03-17,0.00000,10.490000000000009,0.0
1989-03-18,0.00870,16.30000000000001,2.42
1989-03-19,0.01980,7.340000000000032,2.24
1989-03-20,0.09080,2.3000000000000114,5.6
1989-03-21,0.13990,9.330000000000041,7.47
1989-03-22,0.05360,5.860000000000014,2.78
1989-03-23,0.07980,0.1400000000000432,6.75
1989-03-24,0.41070,3.7700000000000387,15.36
1989-03-25,0.00000,8.379999999999995,0.03
1989-03-26,0.00000,14.54000000000002,0.0
1989-03-27,0.00000,16.090000000000032,0.0
1989-03-28,0.00000,19.230000000000018,0.0
1989-03-29,0.00000,20.650000000000034,0.0
1989-03-30,0.00000,19.430000000000007,0.17
1989-03-31,0.00000,16.129999999999995,0.01
1989-04-01,0.00000,5.460000000000036,0.0
1989-04-02,0.00000,5.7900000000000205,0.0
1989-04-03,0.00140,10.450000000000045,1.14
1989-04-04,0.00520,15.810000000000002,2.02
1989-04-05,0.43890,14.800000000000011,9.04
1989-04-06,0.02750,9.340000000000032,4.19
1989-04-07,0.21390,5.550000000000011,10.3
1989-04-08,0.08090,5.2900000000000205,6.47
1989-04-09,0.00630,6.75,1.34
1989-04-10,0.00000,4.960000000000036,0.0
1989-04-11,0.00000,3.980000000000018,0.0
1989-04-12,0.00000,6.410000000000025,0.0
1989-04-13,0.00260,8.810000000000002,1.17
1989-04-14,0.00000,10.25,0.0
1989-04-15,0.04560,11.080000000000041,4.33
1989-04-16,0.00000,12.620000000000005,0.0
1989-04-17,0.00000,14.970000000000027,0.0
1989-04-18,0.00000,17.510000000000048,0.0
1989-04-19,0.00000,17.470000000000027,0.0
1989-04-20,0.00000,13.560000000000002,0.0
1989-04-21,0.00000,12.29000000000002,0.0
1989-04-22,0.00000,15.270000000000039,0.0
1989-04-23,0.00000,13.910000000000025,0.0
1989-04-24,0.00000,16.25,0.0
1989-04-25,0.02220,18.160000000000025,3.12
1989-04-26,0.64470,20.79000000000002,16.48
1989-04-27,0.60770,21.28000000000003,11.74
1989-04-28,0.51730,19.99000000000001,8.33
1989-04-29,0.10190,18.5,6.24
1989-04-30,1.15500,20.99000000000001,11.08
1989-05-01,0.73840,19.100000000000023,15.59
1989-05-02,1.92680,16.340000000000032,24.08
1989-05-03,0.00000,11.379999999999995,0.0
1989-05-04,0.00000,11.460000000000036,0.3
1989-05-05,1.86160,14.050000000000011,25.81
1989-05-06,4.28690,15.660000000000025,31.71
1989-05-07,0.46930,7.140000000000043,5.42
1989-05-08,0.00000,7.660000000000025,0.0
1989-05-09,0.87800,8.640000000000043,13.67
1989-05-10,0.52540,12.860000000000014,10.66
1989-05-11,0.00000,9.560000000000002,0.43
1989-05-12,0.00060,10.04000000000002,1.3
1989-05-13,0.00000,12.740000000000009,0.0
1989-05-14,0.00000,14.510000000000048,0.01
1989-05-15,0.04140,15.600000000000023,6.56
1989-05-16,0.00160,14.32000000000005,0.81
1989-05-17,0.00000,14.810000000000002,0.0
1989-05-18,0.00000,18.970000000000027,0.0
1989-05-19,0.00000,18.960000000000036,0.0
1989-05-20,0.00000,19.30000000000001,0.09
1989-05-21,0.00000,21.410000000000025,0.0
1989-05-22,0.00010,19.700000000000045,0.77
1989-05-23,0.89380,21.870000000000005,15.11
1989-05-24,0.00000,17.980000000000018,0.05
1989-05-25,0.00000,21.32000000000005,0.0
1989-05-26,0.00000,24.33000000000004,0.18
1989-05-27,0.00040,23.970000000000027,0.63
1989-05-28,0.00000,15.900000000000034,0.0
1989-05-29,0.00000,16.57000000000005,0.0
1989-05-30,0.00000,21.189999999999998,0.0
1989-05-31,0.00000,24.060000000000002,0.0
1989-06-01,0.32060,25.439999999999998,4.71
1989-06-02,0.05470,25.55000000000001,2.74
1989-06-03,0.03840,24.090000000000032,1.45
1989-06-04,0.25940,24.930000000000007,5.19
1989-06-05,0.89220,24.220000000000027,16.89
1989-06-06,0.42170,22.5,15.57
1989-06-07,2.82320,20.660000000000025,37.11
1989-06-08,0.55640,21.920000000000016,11.97
1989-06-09,0.65590,22.420000000000016,17.35
1989-06-10,0.00000,21.480000000000018,0.56
1989-06-11,0.00020,19.74000000000001,0.55
1989-06-12,1.03960,19.879999999999995,10.37
1989-06-13,0.62280,23.760000000000048,13.24
1989-06-14,0.00190,23.170000000000016,1.44
1989-06-15,0.10580,24.460000000000036,6.28
1989-06-16,0.01510,22.680000000000007,3.32
1989-06-17,0.05470,20.99000000000001,6.14
1989-06-18,0.00000,20.58000000000004,0.0
1989-06-19,0.17220,22.760000000000048,2.94
1989-06-20,0.16360,23.360000000000014,8.5
1989-06-21,0.43970,22.810000000000002,12.37
1989-06-22,0.08150,23.450000000000045,5.43
1989-06-23,0.00000,24.29000000000002,0.5
1989-06-24,0.00730,25.340000000000032,1.33
1989-06-25,0.00630,25.480000000000018,1.3
1989-06-26,0.00000,26.80000000000001,0.09
1989-06-27,0.00000,27.620000000000005,0.06
1989-06-28,0.00000,26.510000000000048,0.34
1989-06-29,0.00000,23.970000000000027,0.0
1989-06-30,0.00000,20.920000000000016,0.0
1989-07-01,0.00000,21.32000000000005,0.0
1989-07-02,0.00000,22.360000000000014,0.0
1989-07-03,0.04290,22.100000000000023,3.96
1989-07-04,1.08970,21.860000000000014,23.31
1989-07-05,6.10210,22.150000000000034,54.94
1989-07-06,0.11350,23.350000000000023,6.32
1989-07-07,0.10590,25.200000000000045,3.99
1989-07-08,0.00000,25.610000000000014,0.0
1989-07-09,0.00000,25.700000000000045,0.49
1989-07-10,0.03490,27.390000000000043,2.47
1989-07-11,0.00010,28.08000000000004,0.29
1989-07-12,0.07050,27.510000000000048,3.27
1989-07-13,1.53130,25.920000000000016,24.17
1989-07-14,0.07980,23.75,3.67
1989-07-15,0.00020,22.29000000000002,1.11
1989-07-16,2.19400,21.420000000000016,29.08
1989-07-17,0.00400,21.460000000000036,1.61
1989-07-18,0.00000,21.83000000000004,0.0
1989-07-19,0.00020,23.120000000000005,0.95
1989-07-20,0.06340,24.410000000000025,4.22
1989-07-21,0.00000,24.410000000000025,0.14
1989-07-22,0.00030,25.400000000000034,0.62
1989-07-23,0.02320,26.0,1.76
1989-07-24,0.32870,27.100000000000023,4.45
1989-07-25,0.02270,26.52000000000004,2.83
1989-07-26,0.70040,26.760000000000048,8.21
1989-07-27,0.22600,26.340000000000032,7.11
1989-07-28,0.00000,25.120000000000005,0.22
1989-07-29,0.37010,22.79000000000002,4.72
1989-07-30,0.00020,22.930000000000007,0.99
1989-07-31,1.99910,25.200000000000045,15.09
1989-08-01,0.00140,23.390000000000043,1.0
1989-08-02,0.00020,24.129999999999995,0.59
1989-08-03,0.00000,24.390000000000043,0.03
1989-08-04,0.00000,26.83000000000004,0.0
1989-08-05,0.00000,26.83000000000004,0.34
1989-08-06,0.00130,27.30000000000001,2.13
1989-08-07,0.00110,24.939999999999998,0.62
1989-08-08,0.00000,18.410000000000025,0.0
1989-08-09,0.00000,18.710000000000036,0.0
1989-08-10,0.00060,16.689999999999998,2.24
1989-08-11,0.01760,15.470000000000027,2.32
1989-08-12,0.00460,19.29000000000002,3.19
1989-08-13,0.00000,22.32000000000005,0.06
1989-08-14,0.02980,23.980000000000018,3.77
1989-08-15,0.00000,23.28000000000003,0.68
1989-08-16,0.00050,24.200000000000045,0.88
1989-08-17,0.06210,24.840000000000032,4.03
1989-08-18,0.02340,22.57000000000005,5.23
1989-08-19,0.04010,21.230000000000018,2.45
1989-08-20,0.00000,24.150000000000034,0.09
1989-08-21,0.75130,24.400000000000034,21.93
1989-08-22,0.00110,25.07000000000005,2.08
1989-08-23,0.00320,26.110000000000014,2.29
1989-08-24,0.01080,26.060000000000002,3.74
1989-08-25,0.00700,24.05000000000001,1.33
1989-08-26,0.00000,22.77000000000004,0.09
1989-08-27,0.00020,22.460000000000036,0.69
1989-08-28,0.00000,22.640000000000043,0.0
1989-08-29,0.00340,25.120000000000005,1.49
1989-08-30,0.00970,26.150000000000034,1.89
1989-08-31,0.00000,22.930000000000007,0.0
1989-09-01,0.00000,23.02000000000004,0.0
1989-09-02,0.00000,25.33000000000004,0.0
1989-09-03,0.00020,22.460000000000036,0.6
1989-09-04,0.00000,18.80000000000001,0.0
1989-09-05,0.00020,19.120000000000005,0.73
1989-09-06,0.00470,20.850000000000023,3.36
1989-09-07,0.02400,21.189999999999998,3.89
1989-09-08,0.00000,23.140000000000043,0.0
1989-09-09,0.00000,25.0,0.0
1989-09-10,0.00000,25.350000000000023,0.01
1989-09-11,0.00000,26.24000000000001,0.08
1989-09-12,1.77110,24.689999999999998,26.16
1989-09-13,0.07980,22.879999999999995,3.12
1989-09-14,0.00000,24.49000000000001,0.21
1989-09-15,0.09860,24.410000000000025,4.43
1989-09-16,12.01970,22.470000000000027,82.19
1989-09-17,0.00000,20.670000000000016,1.74
1989-09-18,0.00000,18.370000000000005,0.0
1989-09-19,0.00000,17.390000000000043,0.17
1989-09-20,0.01080,17.74000000000001,2.77
1989-09-21,0.25770,21.450000000000045,5.97
1989-09-22,1.89490,20.5,32.33
1989-09-23,0.00000,20.510000000000048,1.2
1989-09-24,0.00000,9.490000000000009,0.0
1989-09-25,1.32000,7.360000000000014,15.12
1989-09-26,1.60200,15.730000000000018,24.69
1989-09-27,0.00000,13.810000000000002,0.0
1989-09-28,0.00000,10.160000000000025,0.0
1989-09-29,0.00000,14.990000000000009,0.41
1989-09-30,0.53640,16.840000000000032,17.25
1989-10-01,1.49800,15.760000000000048,33.31
1989-10-02,0.13810,18.600000000000023,8.57
1989-10-03,0.00000,19.920000000000016,0.01
1989-10-04,0.00000,13.210000000000036,0.0
1989-10-05,0.00000,9.970000000000027,0.0
1989-10-06,0.00000,16.010000000000048,0.0
1989-10-07,0.00000,16.939999999999998,0.0
1989-10-08,0.00000,11.360000000000014,0.07
1989-10-09,0.00000,7.470000000000027,0.18
1989-10-10,0.00000,9.050000000000011,0.05
1989-10-11,0.00010,12.04000000000002,0.19
1989-10-12,0.00000,14.5,0.0
1989-10-13,0.00000,18.0,0.0
1989-10-14,0.00000,20.32000000000005,0.0
1989-10-15,0.00000,20.170000000000016,0.0
1989-10-16,0.00000,20.060000000000002,0.0
1989-10-17,1.01190,19.77000000000004,22.14
1989-10-18,0.04330,18.420000000000016,4.57
1989-10-19,1.58570,11.050000000000011,24.89
1989-10-20,0.00000,9.080000000000041,0.49
1989-10-21,0.00000,5.990000000000009,0.0
1989-10-22,0.00000,8.360000000000014,0.0
1989-10-23,0.00000,10.82000000000005,0.0
1989-10-24,0.00000,11.78000000000003,0.0
1989-10-25,0.00000,11.620000000000005,0.0
1989-10-26,0.00000,13.170000000000016,0.0
1989-10-27,0.00000,13.650000000000034,0.0
1989-10-28,0.00000,13.850000000000023,0.0
1989-10-29,0.00010,14.050000000000011,0.16
1989-10-30,0.00110,14.25,1.32
1989-10-31,0.02960,16.640000000000043,3.03
1989-11-01,0.03550,12.140000000000043,2.27
1989-11-02,0.00030,9.189999999999998,0.53
1989-11-03,0.00100,9.120000000000005,0.73
1989-11-04,0.00000,6.800000000000011,0.0
1989-11-05,0.00000,9.060000000000002,0.0
1989-11-06,0.00380,10.220000000000027,1.87
1989-11-07,0.00280,13.660000000000025,0.94
1989-11-08,0.01300,15.890000000000043,3.05
1989-11-09,0.00720,14.900000000000034,0.91
1989-11-10,0.00000,7.210000000000036,0.0
1989-11-11,0.00000,7.580000000000041,0.0
1989-11-12,0.00000,12.490000000000009,0.0
1989-11-13,0.00000,13.350000000000023,0.22
1989-11-14,0.00000,14.180000000000007,0.26
1989-11-15,0.07880,14.870000000000005,6.58
1989-11-16,4.24170,12.310000000000002,35.61
1989-11-17,0.00000,2.0500000000000114,0.04
1989-11-18,0.00000,2.82000000000005,0.0
1989-11-19,0.00000,2.0200000000000387,0.0
1989-11-20,0.00000,6.890000000000043,0.0
1989-11-21,0.00360,6.560000000000002,2.09
1989-11-22,0.02940,0.9300000000000068,4.18
1989-11-23,0.22630,-0.18999999999999773,9.86
1989-11-24,0.00350,-1.9499999999999886,0.0
1989-11-25,0.00070,0.1500000000000341,0.0
1989-11-26,0.00000,5.3799999999999955,0.02
1989-11-27,0.00000,8.740000000000009,0.0
1989-11-28,0.00000,11.960000000000036,0.0
1989-11-29,0.00000,5.460000000000036,0.0
1989-11-30,0.00000,0.8100000000000023,0.0
1989-12-01,0.00000,2.2800000000000296,0.0
1989-12-02,0.00000,4.080000000000041,0.0
1989-12-03,0.00000,-0.40999999999996817,0.0
1989-12-04,0.00000,-3.079999999999984,0.0
1989-12-05,0.00000,1.3600000000000136,0.0
1989-12-06,0.00000,5.730000000000018,0.0
1989-12-07,0.00000,6.860000000000014,0.07
1989-12-08,0.02480,-0.75,14.72
1989-12-09,0.00000,-4.019999999999982,0.8
1989-12-10,0.05320,-2.1899999999999977,0.13
1989-12-11,0.18690,-0.7699999999999818,1.22
1989-12-12,0.44010,1.670000000000016,15.37
1989-12-13,0.09140,-0.5299999999999727,6.1
1989-12-14,0.00210,-3.6200000000000045,0.08
1989-12-15,0.00170,-1.6299999999999955,0.36
1989-12-16,0.00070,-6.579999999999984,0.45
1989-12-17,0.00000,-8.899999999999977,0.0
1989-12-18,0.00000,-4.109999999999957,0.1
1989-12-19,0.00000,-5.409999999999968,1.27
1989-12-20,0.00000,-4.5,0.0
1989-12-21,0.00010,-5.669999999999959,0.0
1989-12-22,0.00000,-11.519999999999982,0.0
1989-12-23,0.00000,-12.859999999999957,0.0
1989-12-24,0.00000,-9.46999999999997,0.0
1989-12-25,0.00000,-9.45999999999998,0.0
1989-12-26,0.00140,-3.269999999999982,0.07
1989-12-27,0.00000,-5.589999999999975,0.06
1989-12-28,0.00170,-1.0399999999999636,0.17
1989-12-29,0.00020,0.4900000000000091,0.0
1989-12-30,0.01840,2.9700000000000273,2.32
1989-12-31,0.53880,5.760000000000048,24.15
1990-01-01,0.01500,4.850000000000023,2.1
1990-01-02,0.00000,0.36000000000001364,0.0
1990-01-03,0.01480,2.640000000000043,2.31
1990-01-04,0.09420,4.710000000000036,4.63
1990-01-05,0.00000,8.870000000000005,0.11
1990-01-06,0.05460,6.900000000000034,4.34
1990-01-07,0.00220,3.330000000000041,0.76
1990-01-08,0.27300,2.830000000000041,15.2
1990-01-09,0.00000,2.7800000000000296,0.04
1990-01-10,0.00000,4.189999999999998,0.0
1990-01-11,0.00000,3.160000000000025,0.0
1990-01-12,0.00000,2.390000000000043,0.0
1990-01-13,0.00000,-1.5399999999999636,0.0
1990-01-14,0.00000,-1.0499999999999545,0.0
1990-01-15,0.00000,3.740000000000009,0.0
1990-01-16,0.00000,7.810000000000002,0.0
1990-01-17,0.00000,11.270000000000039,0.05
1990-01-18,0.00120,12.800000000000011,0.58
1990-01-19,0.00130,8.460000000000036,0.34
1990-01-20,0.00110,5.080000000000041,1.02
1990-01-21,0.00240,10.610000000000014,1.12
1990-01-22,0.00000,5.680000000000007,0.0
1990-01-23,0.00000,5.640000000000043,0.0
1990-01-24,0.00450,8.53000000000003,0.94
1990-01-25,0.68480,10.580000000000041,21.58
1990-01-26,0.05210,6.32000000000005,5.05
1990-01-27,0.00000,2.920000000000016,0.0
1990-01-28,0.00000,4.6200000000000045,0.04
1990-01-29,0.06410,5.850000000000023,5.84
1990-01-30,0.08470,6.2000000000000455,4.81
1990-01-31,0.00000,7.0400000000000205,0.0
1990-02-01,0.00000,6.920000000000016,0.0
1990-02-02,0.02660,10.25,1.65
1990-02-03,0.24260,14.370000000000005,7.54
1990-02-04,0.22730,13.900000000000034,11.85
1990-02-05,0.00000,4.840000000000032,0.05
1990-02-06,0.00000,4.800000000000011,0.0
1990-02-07,0.00850,8.150000000000034,1.7
1990-02-08,0.00000,9.200000000000045,0.0
1990-02-09,0.00060,10.189999999999998,0.32
1990-02-10,0.98900,12.950000000000045,20.95
1990-02-11,0.00000,5.07000000000005,0.09
1990-02-12,0.13990,4.689999999999998,3.07
1990-02-13,0.00000,6.5400000000000205,0.0
1990-02-14,0.00000,11.090000000000032,0.0
1990-02-15,0.00030,12.310000000000002,0.23
1990-02-16,0.59340,15.710000000000036,16.28
1990-02-17,0.00000,9.28000000000003,0.84
1990-02-18,0.00040,2.0400000000000205,0.67
1990-02-19,0.11640,6.100000000000023,6.33
1990-02-20,0.00000,3.8700000000000045,0.01
1990-02-21,0.00000,2.420000000000016,0.0
1990-02-22,0.33760,6.6299999999999955,11.22
1990-02-23,0.12790,14.379999999999995,4.82
1990-02-24,0.00530,5.560000000000002,1.57
1990-02-25,0.00000,-3.8100000000000023,0.01
1990-02-26,0.00000,-5.599999999999966,0.0
1990-02-27,0.00010,0.07000000000005002,0.3
1990-02-28,0.00000,5.710000000000036,0.0
1990-03-01,0.00000,4.25,0.0
1990-03-02,0.13730,4.840000000000032,8.01
1990-03-03,0.15600,10.090000000000032,7.76
1990-03-04,0.00000,4.930000000000007,0.0
1990-03-05,0.00000,5.1200000000000045,0.0
1990-03-06,0.00000,8.840000000000032,0.0
1990-03-07,0.00000,3.9399999999999977,0.0
1990-03-08,0.00080,1.0100000000000477,0.28
1990-03-09,0.00230,7.5400000000000205,0.64
1990-03-10,0.00000,13.29000000000002,0.01
1990-03-11,0.00000,16.450000000000045,0.0
1990-03-12,0.00000,20.03000000000003,0.0
1990-03-13,0.00000,19.680000000000007,0.0
1990-03-14,0.00000,19.660000000000025,0.44
1990-03-15,0.00120,17.710000000000036,0.88
1990-03-16,0.55830,17.420000000000016,13.9
1990-03-17,1.23810,17.03000000000003,28.84
1990-03-18,0.06350,10.430000000000007,4.38
1990-03-19,0.00040,10.79000000000002,0.41
1990-03-20,0.08350,4.090000000000032,5.37
1990-03-21,0.00000,2.150000000000034,0.0
1990-03-22,0.00000,7.300000000000011,0.0
1990-03-23,0.00000,11.129999999999995,0.07
1990-03-24,0.34220,7.300000000000011,11.14
1990-03-25,0.03090,5.490000000000009,1.95
1990-03-26,0.00000,7.420000000000016,0.0
1990-03-27,0.00490,6.28000000000003,1.46
1990-03-28,0.00040,6.510000000000048,0.78
1990-03-29,0.38790,7.020000000000039,10.81
1990-03-30,0.00100,8.920000000000016,0.73
1990-03-31,0.61620,12.360000000000014,15.65
1990-04-01,0.14240,15.75,3.05
1990-04-02,0.13240,16.210000000000036,5.91
1990-04-03,0.03510,9.330000000000041,2.5
1990-04-04,0.00000,5.5,0.0
1990-04-05,0.29460,9.450000000000045,3.98
1990-04-06,0.23830,8.600000000000023,8.89
1990-04-07,0.26900,6.090000000000032,9.78
1990-04-08,0.00000,4.560000000000002,0.0
1990-04-09,0.00000,8.200000000000045,0.0
1990-04-10,0.00020,9.890000000000043,0.43
1990-04-11,0.18080,12.180000000000007,5.57
1990-04-12,0.00000,5.360000000000014,0.0
1990-04-13,0.00000,6.580000000000041,0.0
1990-04-14,0.00040,8.410000000000025,0.31
1990-04-15,0.89050,13.82000000000005,15.57
1990-04-16,0.00000,14.140000000000043,0.0
1990-04-17,0.00000,14.640000000000043,0.0
1990-04-18,0.00000,6.939999999999998,0.0
1990-04-19,0.00000,7.420000000000016,0.0
1990-04-20,0.00000,11.520000000000039,0.06
1990-04-21,0.01840,14.170000000000016,3.98
1990-04-22,0.04140,14.460000000000036,2.24
1990-04-23,0.00000,16.660000000000025,0.0
1990-04-24,0.00000,19.5,0.0
1990-04-25,0.00000,21.08000000000004,0.0
1990-04-26,0.00000,23.02000000000004,0.0
1990-04-27,0.00000,24.04000000000002,0.0
1990-04-28,0.00020,19.0,0.53
1990-04-29,0.13400,16.890000000000043,7.51
1990-04-30,0.02750,14.260000000000048,2.26
1990-05-01,0.00000,20.700000000000045,0.19
1990-05-02,0.00980,18.52000000000004,1.49
1990-05-03,0.01470,16.110000000000014,2.05
1990-05-04,0.24780,17.220000000000027,8.88
1990-05-05,0.18760,20.710000000000036,7.63
1990-05-06,0.00000,12.510000000000048,0.2
1990-05-07,0.00000,12.760000000000048,0.02
1990-05-08,0.00000,15.650000000000034,0.04
1990-05-09,0.00020,16.450000000000045,0.76
1990-05-10,2.06030,16.55000000000001,33.26
1990-05-11,0.00330,11.580000000000041,0.87
1990-05-12,0.00000,13.160000000000025,0.51
1990-05-13,0.00000,17.590000000000032,0.42
1990-05-14,0.00000,17.82000000000005,0.0
1990-05-15,0.00000,19.700000000000045,0.0
1990-05-16,0.09940,22.0,3.02
1990-05-17,0.00000,22.410000000000025,0.47
1990-05-18,0.00000,15.900000000000034,0.0
1990-05-19,0.00010,16.710000000000036,0.6
1990-05-20,0.05710,18.420000000000016,4.3
1990-05-21,0.49900,20.960000000000036,11.78
1990-05-22,4.12520,14.629999999999995,41.35
1990-05-23,0.00670,12.490000000000009,0.65
1990-05-24,0.00000,16.960000000000036,0.0
1990-05-25,0.00000,17.350000000000023,0.43
1990-05-26,0.00000,19.52000000000004,1.85
1990-05-27,0.12640,20.610000000000014,7.22
1990-05-28,3.06120,17.370000000000005,36.58
1990-05-29,0.99580,17.939999999999998,20.22
1990-05-30,0.00000,15.460000000000036,0.11
1990-05-31,0.00000,17.470000000000027,0.0
1990-06-01,0.00000,19.629999999999995,0.0
1990-06-02,0.00000,20.82000000000005,0.32
1990-06-03,0.00000,20.980000000000018,0.22
1990-06-04,0.00000,21.30000000000001,0.01
1990-06-05,0.00000,16.200000000000045,0.0
1990-06-06,0.00000,18.230000000000018,0.0
1990-06-07,0.00000,23.350000000000023,0.0
1990-06-08,0.00770,25.840000000000032,3.0
1990-06-09,0.00040,25.720000000000027,1.91
1990-06-10,0.54430,24.650000000000034,11.94
1990-06-11,0.00000,18.730000000000018,0.0
