,Sfc_Runoff,C,Precip
1988-02-14,0.00000,-3.2099999999999795,0.0
1988-02-15,0.03220,2.980000000000018,3.91
1988-02-16,0.02760,3.5100000000000477,1.8
1988-02-17,0.00000,3.910000000000025,0.0
1988-02-18,0.00060,6.350000000000023,0.26
1988-02-19,0.00590,5.5,2.08
1988-02-20,0.00220,6.970000000000027,0.52
1988-02-21,0.00000,1.2700000000000387,0.0
1988-02-22,0.00000,0.10000000000002274,0.01
1988-02-23,0.00050,5.160000000000025,0.66
1988-02-24,0.00020,2.890000000000043,0.27
1988-02-25,0.00000,-1.1399999999999864,0.0
1988-02-26,0.00000,-0.6899999999999977,0.0
1988-02-27,0.00000,3.390000000000043,0.0
1988-02-28,0.00000,1.3799999999999955,0.0
1988-02-29,0.00000,3.2000000000000455,0.0
1988-03-01,0.00000,4.400000000000034,0.0
1988-03-02,0.00000,6.900000000000034,0.0
1988-03-03,0.00170,8.75,1.03
1988-03-04,0.00990,11.810000000000002,3.3
1988-03-05,0.00420,8.020000000000039,0.78
1988-03-06,0.00000,6.28000000000003,0.0
1988-03-07,0.00000,9.710000000000036,0.0
1988-03-08,0.02130,9.110000000000014,1.57
1988-03-09,0.00300,9.939999999999998,1.51
1988-03-10,0.00160,11.25,0.99
1988-03-11,0.00000,5.939999999999998,0.06
1988-03-12,0.00000,8.379999999999995,0.0
1988-03-13,0.01080,10.79000000000002,2.32
1988-03-14,0.00000,1.25,0.05
1988-03-15,0.00000,-2.609999999999957,0.04
1988-03-16,0.00000,-1.599999999999966,0.0
1988-03-17,0.00000,0.82000000000005,0.0
1988-03-18,0.00020,3.680000000000007,0.34
1988-03-19,0.00060,3.840000000000032,0.87
1988-03-20,0.00000,4.410000000000025,0.0
1988-03-21,0.00000,4.480000000000018,0.0
1988-03-22,0.00000,3.180000000000007,0.0
1988-03-23,0.00000,6.930000000000007,0.0
1988-03-24,0.00010,14.129999999999995,0.22
1988-03-25,0.00010,15.03000000000003,0.34
1988-03-26,0.35580,15.590000000000032,14.44
1988-03-27,0.03780,10.150000000000034,2.23
1988-03-28,0.00000,7.020000000000039,0.02
1988-03-29,0.00000,11.120000000000005,0.0
1988-03-30,0.00000,14.57000000000005,0.0
1988-03-31,0.00030,18.180000000000007,0.32
1988-04-01,0.01500,16.77000000000004,2.42
1988-04-02,0.04860,17.350000000000023,1.6
1988-04-03,0.00050,17.02000000000004,0.43
1988-04-04,0.75540,17.77000000000004,15.55
1988-04-05,0.00000,18.160000000000025,0.0
1988-04-06,0.20590,16.170000000000016,6.36
1988-04-07,0.03130,8.020000000000039,3.27
1988-04-08,0.00000,10.57000000000005,0.13
1988-04-09,0.00000,8.5,0.0
1988-04-10,0.00000,10.75,0.0
1988-04-11,0.00000,12.010000000000048,0.0
1988-04-12,0.29790,7.720000000000027,12.29
1988-04-13,0.01480,7.2000000000000455,2.22
1988-04-14,0.00000,8.79000000000002,0.11
1988-04-15,0.00000,13.410000000000025,0.13
1988-04-16,0.00000,7.78000000000003,0.0
1988-04-17,0.00000,8.470000000000027,0.0
1988-04-18,0.04140,11.330000000000041,5.3
1988-04-19,0.38790,10.670000000000016,12.41
1988-04-20,0.00000,7.670000000000016,0.09
1988-04-21,0.03960,11.78000000000003,1.78
1988-04-22,0.65770,9.03000000000003,14.77
1988-04-23,0.00050,13.100000000000023,0.58
1988-04-24,0.16390,16.480000000000018,5.26
1988-04-25,0.00000,9.610000000000014,0.0
1988-04-26,0.00000,11.950000000000045,0.0
1988-04-27,0.00000,13.970000000000027,0.01
1988-04-28,0.00280,9.270000000000039,1.06
1988-04-29,0.00000,8.310000000000002,0.0
1988-04-30,0.00000,9.5,0.0
1988-05-01,0.00000,13.480000000000018,0.0
1988-05-02,0.00000,14.379999999999995,0.0
1988-05-03,0.00000,12.939999999999998,0.0
1988-05-04,0.05050,13.32000000000005,7.15
1988-05-05,0.05750,13.950000000000045,6.38
1988-05-06,0.03290,11.410000000000025,4.88
1988-05-07,0.00000,15.710000000000036,0.17
1988-05-08,0.00000,18.310000000000002,0.03
1988-05-09,0.00010,16.30000000000001,0.8
1988-05-10,0.11050,18.08000000000004,5.39
1988-05-11,0.01250,16.77000000000004,1.17
1988-05-12,0.00000,15.860000000000014,0.0
1988-05-13,0.00000,18.33000000000004,0.09
1988-05-14,0.00000,19.29000000000002,0.04
1988-05-15,0.04410,21.410000000000025,1.7
1988-05-16,0.00170,20.680000000000007,2.35
1988-05-17,0.55080,20.010000000000048,12.36
1988-05-18,0.22130,15.930000000000007,10.45
1988-05-19,0.01000,16.04000000000002,2.17
1988-05-20,0.11050,18.54000000000002,4.07
1988-05-21,0.00010,20.170000000000016,1.03
1988-05-22,0.04030,22.160000000000025,2.05
1988-05-23,0.00000,23.350000000000023,0.18
1988-05-24,0.08330,22.340000000000032,2.77
1988-05-25,0.01060,17.54000000000002,1.82
1988-05-26,0.00000,11.870000000000005,0.0
1988-05-27,0.00000,15.140000000000043,0.0
1988-05-28,0.00000,17.49000000000001,0.0
1988-05-29,0.00000,20.33000000000004,0.0
1988-05-30,0.00000,23.120000000000005,0.0
1988-05-31,0.00000,24.310000000000002,0.0
1988-06-01,0.00000,24.180000000000007,0.22
1988-06-02,0.00720,22.02000000000004,1.88
1988-06-03,1.16380,15.5,23.42
1988-06-04,0.02080,12.470000000000027,1.59
1988-06-05,0.00000,16.28000000000003,0.0
1988-06-06,0.00000,20.07000000000005,0.0
1988-06-07,0.00000,23.950000000000045,0.0
1988-06-08,0.00010,23.54000000000002,0.59
1988-06-09,0.39330,22.30000000000001,15.23
1988-06-10,0.03090,14.470000000000027,2.77
1988-06-11,0.00000,14.870000000000005,0.0
1988-06-12,0.00000,18.08000000000004,0.0
1988-06-13,0.00000,21.220000000000027,0.0
1988-06-14,0.00000,23.560000000000002,0.0
1988-06-15,0.00000,24.189999999999998,0.0
1988-06-16,0.01720,24.49000000000001,2.58
1988-06-17,0.60910,24.560000000000002,12.45
1988-06-18,0.37080,24.04000000000002,6.61
1988-06-19,1.13120,24.53000000000003,7.91
1988-06-20,0.00000,25.27000000000004,0.11
1988-06-21,0.00000,25.430000000000007,0.25
1988-06-22,0.00000,27.760000000000048,0.0
1988-06-23,0.00000,28.02000000000004,0.38
1988-06-24,0.01060,25.08000000000004,1.62
1988-06-25,0.00000,24.07000000000005,0.0
1988-06-26,0.00000,26.890000000000043,0.27
1988-06-27,0.00140,20.730000000000018,1.01
1988-06-28,0.00000,19.620000000000005,0.04
1988-06-29,0.00000,21.670000000000016,0.0
1988-06-30,0.02160,20.120000000000005,2.63
1988-07-01,0.00000,16.99000000000001,0.27
1988-07-02,0.00000,17.629999999999995,0.0
1988-07-03,0.00000,21.75,0.0
1988-07-04,0.00000,21.220000000000027,0.0
1988-07-05,0.00000,22.910000000000025,0.0
1988-07-06,0.00000,23.189999999999998,0.0
1988-07-07,0.00000,25.980000000000018,0.0
1988-07-08,0.00010,28.32000000000005,0.48
1988-07-09,0.14930,27.810000000000002,4.78
1988-07-10,0.00010,28.120000000000005,0.79
1988-07-11,0.00020,27.980000000000018,0.87
1988-07-12,0.61400,25.060000000000002,18.8
1988-07-13,0.61350,24.410000000000025,12.61
1988-07-14,0.00030,26.060000000000002,0.9
1988-07-15,0.00000,28.27000000000004,0.0
1988-07-16,0.00020,30.100000000000023,0.57
1988-07-17,0.00820,29.170000000000016,1.73
1988-07-18,0.55190,28.980000000000018,11.11
1988-07-19,0.09170,27.900000000000034,4.99
1988-07-20,0.17590,26.28000000000003,7.75
1988-07-21,0.04300,25.57000000000005,6.25
1988-07-22,1.44250,21.730000000000018,16.36
1988-07-23,0.05210,21.83000000000004,6.74
1988-07-24,0.00000,23.370000000000005,0.21
1988-07-25,0.00000,24.80000000000001,0.0
1988-07-26,1.96500,24.82000000000005,24.11
1988-07-27,0.11460,24.620000000000005,7.93
1988-07-28,0.11510,25.32000000000005,5.27
1988-07-29,0.00000,27.0,0.0
1988-07-30,0.00000,27.29000000000002,0.04
1988-07-31,0.00010,26.930000000000007,0.72
1988-08-01,0.00000,26.52000000000004,0.0
1988-08-02,0.00000,28.05000000000001,0.0
1988-08-03,0.00010,26.77000000000004,0.69
1988-08-04,0.01480,24.49000000000001,2.67
1988-08-05,0.03330,24.400000000000034,2.91
1988-08-06,0.01760,25.340000000000032,3.05
1988-08-07,0.01520,25.720000000000027,1.84
1988-08-08,0.00000,26.710000000000036,0.0
1988-08-09,0.00000,27.28000000000003,0.25
1988-08-10,0.28780,27.05000000000001,5.33
1988-08-11,0.90040,26.390000000000043,8.86
1988-08-12,0.00320,26.480000000000018,0.66
1988-08-13,0.00000,26.27000000000004,0.0
1988-08-14,0.00000,26.870000000000005,0.0
1988-08-15,0.03370,26.689999999999998,2.96
1988-08-16,0.03410,27.82000000000005,1.47
1988-08-17,0.00000,28.960000000000036,0.0
1988-08-18,0.17460,29.650000000000034,5.38
1988-08-19,0.12900,29.08000000000004,6.16
1988-08-20,0.73670,25.200000000000045,13.8
1988-08-21,0.00000,24.980000000000018,0.09
1988-08-22,0.00000,22.870000000000005,0.17
1988-08-23,0.00010,22.150000000000034,0.7
1988-08-24,0.09510,24.32000000000005,4.33
1988-08-25,0.00000,23.920000000000016,0.0
1988-08-26,0.00000,23.710000000000036,0.0
1988-08-27,0.00000,25.450000000000045,0.0
1988-08-28,1.16120,24.0,16.53
1988-08-29,3.30970,22.450000000000045,39.24
1988-08-30,0.08270,21.52000000000004,5.63
1988-08-31,0.00420,20.129999999999995,1.14
1988-09-01,0.00000,19.610000000000014,0.0
1988-09-02,0.00000,19.420000000000016,0.0
1988-09-03,0.00020,21.140000000000043,0.47
1988-09-04,0.93670,21.370000000000005,25.48
1988-09-05,0.03130,19.920000000000016,3.83
1988-09-06,0.00000,16.060000000000002,0.35
1988-09-07,0.00000,16.29000000000002,0.0
1988-09-08,0.00000,16.980000000000018,0.0
1988-09-09,0.05670,17.420000000000016,5.93
1988-09-10,0.01740,21.629999999999995,1.67
1988-09-11,0.00000,23.32000000000005,0.0
1988-09-12,0.00000,23.350000000000023,0.07
1988-09-13,0.00010,24.170000000000016,1.0
1988-09-14,0.00000,24.480000000000018,0.0
1988-09-15,0.00000,21.05000000000001,0.0
1988-09-16,0.00000,18.600000000000023,0.0
1988-09-17,0.79160,16.439999999999998,21.06
1988-09-18,0.01860,19.960000000000036,2.3
1988-09-19,0.00760,20.060000000000002,1.49
1988-09-20,0.00050,21.52000000000004,1.01
1988-09-21,0.00000,22.010000000000048,0.0
1988-09-22,0.00000,19.04000000000002,0.0
1988-09-23,0.00000,21.760000000000048,0.15
1988-09-24,0.10220,23.590000000000032,7.88
1988-09-25,0.01300,18.120000000000005,3.05
1988-09-26,0.00020,17.24000000000001,0.43
1988-09-27,0.00000,17.680000000000007,0.0
1988-09-28,0.00000,18.760000000000048,0.0
1988-09-29,0.00000,18.900000000000034,0.0
1988-09-30,0.00000,19.27000000000004,0.0
1988-10-01,0.00000,20.230000000000018,0.0
1988-10-02,0.05840,18.810000000000002,6.5
1988-10-03,0.02670,17.439999999999998,4.71
1988-10-04,0.10170,15.680000000000007,5.96
1988-10-05,0.00000,13.54000000000002,0.0
1988-10-06,0.00000,8.980000000000018,0.0
1988-10-07,0.00000,8.770000000000039,0.0
1988-10-08,0.00000,9.370000000000005,0.0
1988-10-09,0.00000,10.189999999999998,0.0
1988-10-10,0.00000,10.379999999999995,0.0
1988-10-11,0.00000,14.180000000000007,0.0
1988-10-12,0.00000,10.170000000000016,0.0
1988-10-13,0.00000,6.07000000000005,0.0
1988-10-14,0.00000,6.0,0.0
1988-10-15,0.00000,10.54000000000002,0.0
1988-10-16,0.00000,14.53000000000003,0.0
1988-10-17,0.00000,15.350000000000023,0.0
1988-10-18,0.00000,17.090000000000032,0.03
1988-10-19,0.00000,14.660000000000025,0.06
1988-10-20,0.00000,8.680000000000007,0.0
1988-10-21,0.38540,7.25,12.47
1988-10-22,0.00130,7.770000000000039,0.84
1988-10-23,0.00000,8.210000000000036,0.0
1988-10-24,0.00000,11.090000000000032,0.34
1988-10-25,0.00000,7.680000000000007,0.0
1988-10-26,0.00000,8.830000000000041,0.0
1988-10-27,0.00000,6.740000000000009,0.0
1988-10-28,0.00000,11.100000000000023,0.0
1988-10-29,0.00060,9.640000000000043,0.39
1988-10-30,0.00000,6.53000000000003,1.1
1988-10-31,0.00490,4.890000000000043,2.62
1988-11-01,0.35460,7.650000000000034,12.94
1988-11-02,0.00000,7.550000000000011,0.0
1988-11-03,0.00000,6.78000000000003,0.0
1988-11-04,0.00220,11.960000000000036,0.68
1988-11-05,1.79170,15.340000000000032,27.95
1988-11-06,0.00160,9.5,0.77
1988-11-07,0.00060,8.760000000000048,0.34
1988-11-08,0.00010,8.53000000000003,0.28
1988-11-09,0.00000,10.210000000000036,0.0
1988-11-10,0.00000,11.430000000000007,0.18
1988-11-11,0.00060,9.840000000000032,0.43
1988-11-12,0.00000,5.300000000000011,0.0
1988-11-13,0.05000,9.28000000000003,2.8
1988-11-14,0.00000,10.5,0.0
1988-11-15,0.00000,11.610000000000014,0.0
1988-11-16,0.00000,13.490000000000009,0.0
1988-11-17,0.90810,13.160000000000025,17.04
1988-11-18,0.00010,4.560000000000002,0.09
1988-11-19,0.00030,4.830000000000041,0.82
1988-11-20,0.00640,10.78000000000003,2.71
1988-11-21,0.00000,9.310000000000002,0.0
1988-11-22,0.00000,4.050000000000011,0.0
1988-11-23,0.01670,4.170000000000016,2.79
1988-11-24,0.00000,6.010000000000048,0.01
1988-11-25,0.00000,7.240000000000009,0.0
1988-11-26,0.00010,9.460000000000036,0.2
1988-11-27,0.41890,14.420000000000016,12.06
1988-11-28,0.30280,7.939999999999998,9.16
1988-11-29,0.00000,1.9500000000000455,0.0
1988-11-30,0.00000,2.9500000000000455,0.0
1988-12-01,0.00000,4.020000000000039,0.0
1988-12-02,0.00000,1.8900000000000432,0.0
1988-12-03,0.00000,3.4700000000000273,0.0
1988-12-04,0.00000,3.930000000000007,0.0
1988-12-05,0.00000,1.160000000000025,0.0
1988-12-06,0.00000,3.340000000000032,0.0
1988-12-07,0.00000,6.180000000000007,0.0
1988-12-08,0.00000,6.930000000000007,0.0
1988-12-09,0.73880,4.07000000000005,12.92
1988-12-10,0.00000,-2.25,0.03
1988-12-11,0.00000,-1.4499999999999886,0.0
1988-12-12,0.00000,-6.599999999999966,0.0
1988-12-13,0.00000,-7.779999999999973,0.19
1988-12-14,0.00000,-0.2999999999999545,0.0
1988-12-15,0.00000,3.6100000000000136,0.0
1988-12-16,0.00000,-0.8599999999999568,0.0
1988-12-17,0.00000,-2.3100000000000023,0.0
1988-12-18,0.00000,-3.7899999999999636,0.0
1988-12-19,0.00000,-0.4199999999999591,0.0
1988-12-20,0.00000,3.8000000000000114,0.0
1988-12-21,0.09400,6.330000000000041,7.71
1988-12-22,0.00000,6.300000000000011,0.49
1988-12-23,0.03900,4.810000000000002,3.9
1988-12-24,0.01110,9.490000000000009,1.78
1988-12-25,0.00000,8.310000000000002,0.04
1988-12-26,0.00000,1.9700000000000273,0.0
1988-12-27,0.00030,3.0500000000000114,0.29
1988-12-28,0.00120,8.610000000000014,0.94
1988-12-29,0.00000,0.10000000000002274,0.0
1988-12-30,0.00000,1.7000000000000455,0.02
1988-12-31,0.00230,4.430000000000007,0.85
1989-01-01,0.56580,5.220000000000027,9.57
1989-01-02,0.00000,5.900000000000034,0.0
1989-01-03,0.00070,4.520000000000039,0.55
1989-01-04,0.00050,0.29000000000002046,0.64
1989-01-05,0.00000,-1.4799999999999613,0.04
1989-01-06,0.14640,2.2800000000000296,7.62
1989-01-07,0.00000,5.0,0.0
1989-01-08,0.01820,9.470000000000027,1.76
1989-01-09,0.00000,3.8000000000000114,0.32
1989-01-10,0.00090,2.330000000000041,0.51
1989-01-11,0.00020,3.830000000000041,0.19
1989-01-12,0.20810,6.110000000000014,10.48
1989-01-13,0.01730,6.270000000000039,2.18
1989-01-14,0.00040,-0.9199999999999591,0.37
1989-01-15,0.04640,4.990000000000009,4.92
1989-01-16,0.00000,4.5400000000000205,0.01
1989-01-17,0.41440,1.5500000000000114,4.77
1989-01-18,0.00000,3.240000000000009,0.0
1989-01-19,0.00000,5.300000000000011,0.0
1989-01-20,0.00000,4.710000000000036,0.0
1989-01-21,0.00000,-1.6099999999999568,0.0
1989-01-22,0.00000,-2.2999999999999545,0.0
1989-01-23,0.00000,2.900000000000034,0.0
1989-01-24,0.00000,6.800000000000011,0.0
1989-01-25,0.00000,9.590000000000032,0.0
1989-01-26,0.00020,7.550000000000011,0.19
1989-01-27,0.00020,7.9500000000000455,0.17
1989-01-28,0.00000,4.300000000000011,0.0
1989-01-29,0.00000,9.020000000000039,0.11
1989-01-30,0.02080,11.910000000000025,2.3
1989-01-31,0.00000,7.480000000000018,0.0
1989-02-01,0.00020,9.680000000000007,0.15
1989-02-02,0.00000,14.060000000000002,0.0
1989-02-03,0.00140,15.57000000000005,1.26
1989-02-04,0.00000,6.730000000000018,0.1
1989-02-05,0.00080,-0.839999999999975,4.37
1989-02-06,0.08230,2.6200000000000045,1.68
1989-02-07,0.00650,5.590000000000032,1.42
1989-02-08,0.00000,0.1400000000000432,0.0
1989-02-09,0.00000,-5.0,0.0
1989-02-10,0.00000,-6.5499999999999545,0.0
1989-02-11,0.00000,-1.6999999999999886,0.0
1989-02-12,0.01960,1.7300000000000182,1.67
1989-02-13,0.00080,0.25,0.85
1989-02-14,0.00090,8.53000000000003,0.82
1989-02-15,0.00030,13.860000000000014,0.65
1989-02-16,0.01460,11.360000000000014,2.15
1989-02-17,0.04040,0.8500000000000227,8.13
1989-02-18,0.00000,-2.769999999999982,7.31
1989-02-19,0.21510,-1.2099999999999795,0.36
1989-02-20,0.01380,-0.049999999999954525,0.74
1989-02-21,0.25510,6.350000000000023,12.74
1989-02-22,0.04760,8.03000000000003,3.52
1989-02-23,0.00270,1.080000000000041,1.61
1989-02-24,0.00000,-4.199999999999989,2.01
1989-02-25,0.00060,-7.819999999999993,0.0
1989-02-26,0.01160,-1.2999999999999545,2.25
1989-02-27,0.00400,1.7100000000000364,1.88
1989-02-28,0.01780,2.6200000000000045,3.15
1989-03-01,0.00010,2.0200000000000387,0.19
1989-03-02,0.00000,2.3500000000000227,0.01
1989-03-03,0.08450,2.580000000000041,4.92
1989-03-04,0.02110,7.060000000000002,1.78
1989-03-05,0.09850,9.420000000000016,5.98
1989-03-06,0.96470,11.680000000000007,19.2
1989-03-07,0.00000,-0.7199999999999704,1.69
1989-03-08,0.00000,-3.329999999999984,0.01
1989-03-09,0.00000,0.6899999999999977,0.11
1989-03-10,0.00000,1.4800000000000182,0.0
1989-03-11,0.00000,3.2800000000000296,0.0
1989-03-12,0.00000,8.03000000000003,0.77
1989-03-13,0.17470,5.0,6.51
1989-03-14,0.02930,6.3799999999999955,1.84
1989-03-15,0.00590,14.100000000000023,1.45
1989-03-16,0.01000,11.730000000000018,1.55
1989-03-17,0.00000,10.330000000000041,0.0
1989-03-18,0.01180,16.189999999999998,2.8
1989-03-19,0.02340,6.610000000000014,2.48
1989-03-20,0.08990,1.9300000000000068,5.61
1989-03-21,0.12990,9.04000000000002,6.92
1989-03-22,0.00600,5.050000000000011,1.22
1989-03-23,0.04910,-0.13999999999998636,5.29
1989-03-24,0.36840,3.3100000000000023,14.3
1989-03-25,0.00000,8.110000000000014,0.01
1989-03-26,0.00000,14.110000000000014,0.0
1989-03-27,0.00000,15.800000000000011,0.0
1989-03-28,0.00000,19.060000000000002,0.0
1989-03-29,0.00000,20.420000000000016,0.0
1989-03-30,0.00000,19.110000000000014,0.15
1989-03-31,0.00000,15.430000000000007,0.05
1989-04-01,0.00000,4.680000000000007,0.0
1989-04-02,0.00000,5.2000000000000455,0.0
1989-04-03,0.00750,10.400000000000034,1.68
1989-04-04,0.00510,15.620000000000005,2.27
1989-04-05,0.33310,14.330000000000041,7.34
1989-04-06,0.02630,8.670000000000016,3.58
1989-04-07,0.17360,5.220000000000027,9.5
1989-04-08,0.04220,4.960000000000036,5.2
1989-04-09,0.00420,6.260000000000048,1.06
1989-04-10,0.00000,4.270000000000039,0.0
1989-04-11,0.00000,3.400000000000034,0.0
1989-04-12,0.00000,6.090000000000032,0.0
1989-04-13,0.00410,8.490000000000009,1.34
1989-04-14,0.00000,9.970000000000027,0.0
1989-04-15,0.06030,10.75,5.03
1989-04-16,0.00000,12.060000000000002,0.0
1989-04-17,0.00000,14.550000000000011,0.0
1989-04-18,0.00000,17.350000000000023,0.0
1989-04-19,0.00000,16.970000000000027,0.0
1989-04-20,0.00000,12.990000000000009,0.0
1989-04-21,0.00000,12.080000000000041,0.0
1989-04-22,0.00000,14.870000000000005,0.0
1989-04-23,0.00000,13.610000000000014,0.0
1989-04-24,0.00000,15.920000000000016,0.07
1989-04-25,0.00160,17.879999999999995,1.4
1989-04-26,0.12600,20.510000000000048,7.98
1989-04-27,0.52440,21.120000000000005,10.94
1989-04-28,0.43120,19.53000000000003,7.59
1989-04-29,0.08180,18.370000000000005,5.15
1989-04-30,2.11410,20.310000000000002,13.65
1989-05-01,0.47590,18.560000000000002,14.01
1989-05-02,1.28220,15.620000000000005,19.14
1989-05-03,0.00000,10.82000000000005,0.0
1989-05-04,0.00820,10.920000000000016,1.37
1989-05-05,2.12040,13.730000000000018,29.06
1989-05-06,3.72090,15.060000000000002,28.59
1989-05-07,0.00590,6.460000000000036,0.63
1989-05-08,0.00000,7.170000000000016,0.0
1989-05-09,1.33530,8.560000000000002,14.51
1989-05-10,0.36360,12.350000000000023,8.72
1989-05-11,0.00000,8.920000000000016,0.33
1989-05-12,0.00040,9.510000000000048,1.12
1989-05-13,0.00000,12.04000000000002,0.0
1989-05-14,0.00000,14.050000000000011,0.35
1989-05-15,0.02120,15.210000000000036,3.58
1989-05-16,0.00000,13.580000000000041,0.23
1989-05-17,0.00000,14.53000000000003,0.0
1989-05-18,0.00000,18.52000000000004,0.0
1989-05-19,0.00000,18.610000000000014,0.0
1989-05-20,0.00000,18.939999999999998,0.09
1989-05-21,0.00000,20.840000000000032,0.0
1989-05-22,0.01150,19.160000000000025,1.66
1989-05-23,0.79120,21.360000000000014,14.08
1989-05-24,0.00000,17.49000000000001,0.02
1989-05-25,0.00000,20.850000000000023,0.0
1989-05-26,0.00000,24.03000000000003,0.25
1989-05-27,0.00470,23.32000000000005,0.92
1989-05-28,0.00000,15.390000000000043,0.0
1989-05-29,0.00000,16.360000000000014,0.0
1989-05-30,0.00000,20.980000000000018,0.0
1989-05-31,0.00000,23.80000000000001,0.0
1989-06-01,0.31540,24.930000000000007,4.67
1989-06-02,0.02600,24.980000000000018,2.2
1989-06-03,0.02510,23.49000000000001,1.13
1989-06-04,0.52150,24.33000000000004,7.01
1989-06-05,0.99810,23.480000000000018,17.71
1989-06-06,0.35560,21.879999999999995,14.03
1989-06-07,1.41900,19.920000000000016,27.04
1989-06-08,0.73110,21.170000000000016,14.41
1989-06-09,0.63260,21.710000000000036,17.74
1989-06-10,0.00000,20.970000000000027,0.56
1989-06-11,0.00000,19.200000000000045,0.49
1989-06-12,2.43880,19.33000000000004,14.43
1989-06-13,0.51530,23.200000000000045,13.5
1989-06-14,0.00650,22.640000000000043,1.42
1989-06-15,0.07030,23.860000000000014,6.16
1989-06-16,0.02850,22.03000000000003,2.68
1989-06-17,0.00840,20.32000000000005,3.36
1989-06-18,0.00000,19.83000000000004,0.0
1989-06-19,0.06180,22.090000000000032,1.93
1989-06-20,0.30200,22.720000000000027,10.56
1989-06-21,0.52080,22.140000000000043,12.54
1989-06-22,0.08580,22.870000000000005,5.62
1989-06-23,0.00000,23.660000000000025,0.39
1989-06-24,0.00530,24.760000000000048,1.25
1989-06-25,0.03300,25.010000000000048,2.38
1989-06-26,0.00000,26.29000000000002,0.02
1989-06-27,0.00000,27.04000000000002,0.48
1989-06-28,0.02010,25.910000000000025,2.6
1989-06-29,0.00000,23.260000000000048,0.0
1989-06-30,0.00000,20.480000000000018,0.0
1989-07-01,0.00000,20.860000000000014,0.0
1989-07-02,0.00000,21.960000000000036,0.0
1989-07-03,0.05000,21.470000000000027,4.05
1989-07-04,1.01750,21.28000000000003,22.55
1989-07-05,5.41750,21.52000000000004,50.45
1989-07-06,0.07450,23.02000000000004,4.4
1989-07-07,0.06030,24.629999999999995,3.01
1989-07-08,0.00000,24.99000000000001,0.0
1989-07-09,0.00000,24.950000000000045,0.43
1989-07-10,0.02140,26.840000000000032,2.03
1989-07-11,0.00000,27.55000000000001,0.11
1989-07-12,0.12040,26.79000000000002,3.79
1989-07-13,1.68720,25.090000000000032,24.44
1989-07-14,0.05470,23.0,3.61
1989-07-15,0.00000,21.480000000000018,0.88
1989-07-16,1.57930,20.74000000000001,25.43
1989-07-17,0.02250,20.860000000000014,2.72
1989-07-18,0.03300,21.370000000000005,1.85
1989-07-19,0.00000,22.640000000000043,0.33
1989-07-20,0.00370,23.80000000000001,2.62
1989-07-21,0.00080,23.83000000000004,0.65
1989-07-22,0.01840,24.900000000000034,1.54
1989-07-23,0.17640,25.430000000000007,3.51
1989-07-24,0.37390,26.439999999999998,4.69
1989-07-25,0.02210,26.03000000000003,2.4
1989-07-26,0.36780,26.260000000000048,5.51
1989-07-27,0.06220,25.58000000000004,4.05
1989-07-28,0.00000,24.510000000000048,0.41
1989-07-29,0.49990,22.350000000000023,5.41
1989-07-30,0.00000,22.510000000000048,0.65
1989-07-31,1.02580,24.660000000000025,10.98
1989-08-01,0.00320,22.890000000000043,1.19
1989-08-02,0.00020,23.53000000000003,0.82
1989-08-03,0.00000,23.82000000000005,0.01
1989-08-04,0.00000,26.310000000000002,0.0
1989-08-05,0.00010,26.340000000000032,0.46
1989-08-06,0.00000,26.720000000000027,0.38
1989-08-07,0.00000,24.27000000000004,0.0
1989-08-08,0.00000,17.670000000000016,0.0
1989-08-09,0.00000,18.08000000000004,0.0
1989-08-10,0.00000,16.590000000000032,0.11
1989-08-11,0.00000,15.730000000000018,0.71
1989-08-12,0.00900,18.77000000000004,2.63
1989-08-13,0.00000,21.760000000000048,0.02
1989-08-14,0.02720,23.379999999999995,4.03
1989-08-15,0.00000,22.710000000000036,0.89
1989-08-16,0.00220,23.53000000000003,0.94
1989-08-17,0.02420,24.24000000000001,3.52
1989-08-18,0.09000,21.810000000000002,10.85
1989-08-19,0.37190,20.710000000000036,7.07
1989-08-20,0.00000,23.58000000000004,0.06
1989-08-21,0.38280,24.010000000000048,16.36
1989-08-22,0.00020,24.58000000000004,1.29
1989-08-23,0.00000,25.57000000000005,0.66
1989-08-24,0.00010,25.340000000000032,2.27
1989-08-25,0.00380,23.600000000000023,1.2
1989-08-26,0.00000,22.400000000000034,0.17
1989-08-27,0.00270,22.310000000000002,1.1
1989-08-28,0.00000,22.5,0.0
1989-08-29,0.00000,24.74000000000001,0.75
1989-08-30,0.00130,25.620000000000005,1.02
1989-08-31,0.00000,22.460000000000036,0.0
1989-09-01,0.00000,22.760000000000048,0.0
1989-09-02,0.00000,24.83000000000004,0.0
1989-09-03,0.00000,21.910000000000025,0.0
1989-09-04,0.00000,18.379999999999995,0.0
1989-09-05,0.00020,18.700000000000045,0.87
1989-09-06,0.00090,20.370000000000005,2.55
1989-09-07,0.00800,20.77000000000004,2.2
1989-09-08,0.00000,22.75,0.0
1989-09-09,0.00000,24.640000000000043,0.0
1989-09-10,0.00000,25.04000000000002,0.08
1989-09-11,0.00530,25.700000000000045,1.17
1989-09-12,1.76400,23.960000000000036,25.68
1989-09-13,0.06740,22.29000000000002,2.97
1989-09-14,0.00630,23.840000000000032,2.89
1989-09-15,0.12670,23.890000000000043,7.22
1989-09-16,10.27450,21.870000000000005,74.58
1989-09-17,0.00000,19.870000000000005,1.38
